date,country,mportret,mportretx
20080530,IRELAND,-0.031848537,-0.038847257
20080630,IRELAND,-0.155048397,-0.155174192
20080731,IRELAND,-0.151638797,-0.151638797
20080829,IRELAND,0.0330839242,0.0279183978
20080930,IRELAND,-0.221723451,-0.225264956
20081031,IRELAND,-0.155057691,-0.157765457
20081128,IRELAND,-0.137723133,-0.138273667
20081231,IRELAND,-0.070981779,-0.071912239
20090130,IRELAND,0.0004026501,0.0004026501
20090227,IRELAND,-0.104021694,-0.104021694
20090331,IRELAND,0.0585353848,0.0439699141
20090430,IRELAND,0.1775902332,0.1760809226
20090529,IRELAND,0.0552018872,0.0536698346
20090630,IRELAND,-0.015807805,-0.015995014
20090731,IRELAND,0.031798251,0.031798251
20090831,IRELAND,0.1116930186,0.1116930186
20090930,IRELAND,0.088237099,0.0836698946
20091030,IRELAND,-0.151161009,-0.151633501
20091130,IRELAND,-0.016028082,-0.016935872
20091231,IRELAND,0.0674679768,0.0671959564
20100129,IRELAND,-0.004084787,-0.00436534
20100226,IRELAND,-0.036236621,-0.036236621
20100331,IRELAND,0.1112121343,0.1009600397
20100430,IRELAND,0.0865399549,0.0857632733
20100531,IRELAND,-0.129742085,-0.130980377
20100630,IRELAND,-0.028400523,-0.028804383
20100730,IRELAND,0.0000771981,0.0000771981
20100831,IRELAND,-0.085168332,-0.085168332
20100930,IRELAND,0.0359847157,0.0153783058
20101029,IRELAND,0.0251781253,0.0243763677
20101130,IRELAND,-0.013905945,-0.014970802
20101231,IRELAND,0.0789267042,0.0782547041
20110131,IRELAND,0.0034820748,0.0034362591
20110228,IRELAND,0.0343398123,0.0343398123
20110331,IRELAND,-0.009669878,-0.019714378
20110429,IRELAND,0.0454146714,0.0440826569
20110531,IRELAND,0.0082301977,0.0066803277
20110630,IRELAND,0.00622765,0.0059720485
20110729,IRELAND,-0.059047623,-0.059047623
20110831,IRELAND,-0.06245126,-0.067005988
20110930,IRELAND,-0.012294536,-0.012745472
20111031,IRELAND,0.0616885252,0.0607666717
20111130,IRELAND,0.0359441895,0.0347305934
20111230,IRELAND,0.0639387733,0.063485273
20120131,IRELAND,0.0267075568,0.0267075568
20120229,IRELAND,0.0526952157,0.0526952157
20120330,IRELAND,0.0414021712,0.0318823716
20120430,IRELAND,-0.009005717,-0.010968555
20120531,IRELAND,-0.030346439,-0.0318737
20120629,IRELAND,0.0204244162,0.0203317255
20120731,IRELAND,0.0010610967,0.0006864866
20120831,IRELAND,0.0071606704,0.0037949643
20120928,IRELAND,0.0460650795,0.0448330393
20121031,IRELAND,-0.002394879,-0.003140949
20121130,IRELAND,0.0240480498,0.0120359126
20121231,IRELAND,0.0381742067,0.035707168
20130131,IRELAND,0.0350276589,0.0350276589
20130228,IRELAND,0.0692266179,0.0692266179
20130328,IRELAND,0.0613455384,0.0536180683
20130430,IRELAND,-0.031375118,-0.034000701
20130531,IRELAND,0.0507344633,0.0504024459
20130628,IRELAND,0.0059850391,0.0059850391
20130731,IRELAND,0.0285101287,0.0285101287
20130830,IRELAND,0.0080741971,0.004951475
20130930,IRELAND,0.0083033542,0.0072940312
20131031,IRELAND,0.0253383522,0.0249246645
20131129,IRELAND,0.0221045396,0.0213563845
20131231,IRELAND,0.0170288921,0.0170288921
20140131,IRELAND,0.0074219745,0.0074219745
20140228,IRELAND,0.1118814172,0.1118814172
20140331,IRELAND,-0.01918891,-0.026058164
20140430,IRELAND,-0.017549105,-0.020784763
20140530,IRELAND,0.000672135,0.0002873249
20140630,IRELAND,-0.044494769,-0.044494769
20140731,IRELAND,-0.013450785,-0.013450785
20140829,IRELAND,0.021889663,0.0189828405
20140930,IRELAND,0.0200615287,0.0191726407
20141031,IRELAND,-0.018602719,-0.019790544
20141128,IRELAND,0.0908528657,0.0900552036
20141231,IRELAND,0.0477261886,0.0477261886
20150130,IRELAND,0.0767759863,0.076754
20150227,IRELAND,0.0843771961,0.0759259104
20150331,IRELAND,0.0256093554,0.0198603077
20150430,IRELAND,0.0061765367,0.0030440628
20150529,IRELAND,0.0477700686,0.0415250784
20150630,IRELAND,-0.012720481,-0.012746277
20150731,IRELAND,0.0610709901,0.0610709901
20150831,IRELAND,-0.013506675,-0.013517082
20150930,IRELAND,-0.03054573,-0.033208506
20151030,IRELAND,0.0475561919,0.0465400798
20151130,IRELAND,0.0654962694,0.0652827781
20151231,IRELAND,-0.004619569,-0.004924707
20160129,IRELAND,-0.05683309,-0.056887412
20160229,IRELAND,0.0133909952,0.011467748
20160331,IRELAND,0.0162969299,0.0113147976
20160429,IRELAND,-0.023647873,-0.026164886
20160531,IRELAND,0.0529849987,0.0524891725
20160630,IRELAND,-0.106278579,-0.106278579
20160729,IRELAND,0.06733473,0.0672710515
20160831,IRELAND,0.0247529794,0.0245960612
20160930,IRELAND,-0.016303691,-0.018913914
20161031,IRELAND,-0.043405566,-0.044007844
20161130,IRELAND,0.0595504921,0.0593786848
20161230,IRELAND,0.0147667805,0.0145290516
20170131,IRELAND,-0.00928554,-0.009335505
20170228,IRELAND,0.027160178,0.027160178
20170331,IRELAND,0.0200349627,0.0129639396
20170428,IRELAND,0.0371844985,0.0341818868
20170531,IRELAND,0.0601515567,0.0598260848
20170630,IRELAND,-0.065398332,-0.065406469
20170731,IRELAND,-0.026894917,-0.026985125
20170831,IRELAND,-0.002941185,-0.003953983
20170929,IRELAND,0.0372061947,0.0347239065
20171031,IRELAND,0.0164067905,0.0160931805
20171130,IRELAND,-0.002456092,-0.002807123
20171229,IRELAND,-0.000299703,-0.000299703
20180131,IRELAND,0.0010219452,0.0009526262
20180228,IRELAND,-0.039008954,-0.039008954
20180329,IRELAND,-0.007326373,-0.015460202
20180430,IRELAND,0.0301540384,0.0265765686
20180531,IRELAND,0.053805982,0.0534557171
20180629,IRELAND,-0.016240893,-0.016246461
20180731,IRELAND,-0.020838189,-0.020947178
20180831,IRELAND,-0.001772947,-0.002662769
20180928,IRELAND,-0.041354288,-0.043661884
20181031,IRELAND,-0.055744918,-0.056081039
20181130,IRELAND,-0.048855931,-0.049218069
20181231,IRELAND,-0.058104256,-0.058104256
20190131,IRELAND,0.0497088589,0.0495909739
20190228,IRELAND,0.0646097072,0.0646097072
20190329,IRELAND,0.0066666878,-0.003254365
19990730,ITALY,-0.065390614,-0.067398318
19990831,ITALY,0.0334080231,0.0334080231
19990930,ITALY,0.0121289996,0.0121181633
19991029,ITALY,-0.022271657,-0.022271657
19991130,ITALY,0.076288444,0.0750653442
19991230,ITALY,0.1882997632,0.1871188964
20000131,ITALY,-0.021612599,-0.021612599
20000229,ITALY,0.1677314638,0.1673318763
20000331,ITALY,-0.070367336,-0.070391715
20000428,ITALY,-0.017510851,-0.020788482
20000531,ITALY,0.0179258154,0.0093962671
20000630,ITALY,0.0297643587,0.0268778247
20000731,ITALY,-0.000126428,-0.002580135
20000831,ITALY,0.0423807674,0.0423807674
20000929,ITALY,-0.050277592,-0.050277592
20001031,ITALY,0.0409322337,0.0393702979
20001130,ITALY,-0.016694142,-0.018933359
20001229,ITALY,-0.057921346,-0.057921346
20010131,ITALY,0.0316814048,0.0316814048
20010228,ITALY,-0.093557586,-0.093557586
20010330,ITALY,-0.02675665,-0.026790739
20010430,ITALY,0.0498863063,0.0467666159
20010531,ITALY,-0.037612732,-0.046467628
20010629,ITALY,-0.042187694,-0.051189634
20010731,ITALY,-0.020459563,-0.020570944
20010831,ITALY,-0.044268171,-0.044268171
20010928,ITALY,-0.155037767,-0.155037767
20011031,ITALY,0.0465764846,0.0465764846
20011130,ITALY,0.0386020287,0.0383798552
20011228,ITALY,0.015452891,0.0147459422
20020131,ITALY,0.001274647,0.0012656252
20020228,ITALY,-0.007350365,-0.008033578
20020328,ITALY,0.0610527414,0.0600584767
20020430,ITALY,-0.02054762,-0.024958589
20020531,ITALY,-0.047244235,-0.060814151
20020628,ITALY,-0.057934435,-0.069104363
20020731,ITALY,-0.083485577,-0.085974761
20020830,ITALY,0.0120125253,0.0120125253
20020930,ITALY,-0.140995655,-0.140995655
20021031,ITALY,0.0796201658,0.0796201658
20021129,ITALY,0.079221154,0.078918002
20021230,ITALY,-0.074061509,-0.079198755
20030131,ITALY,-0.036224844,-0.036224844
20030228,ITALY,0.0189014133,0.0189014133
20030331,ITALY,-0.061322357,-0.061795287
20030430,ITALY,0.1081236838,0.1058492431
20030530,ITALY,0.0574990927,0.0451219434
20030630,ITALY,0.0096630804,-0.005989128
20030731,ITALY,0.0190481335,0.0190273527
20030829,ITALY,0.0024957115,0.0024957115
20030930,ITALY,-0.018931631,-0.018970159
20031031,ITALY,0.0468990134,0.0468990134
20031128,ITALY,0.0433557104,0.0429848247
20031231,ITALY,-0.00555122,-0.006005269
20040130,ITALY,0.0294520474,0.0251065489
20040227,ITALY,0.0139863306,0.0139863306
20040331,ITALY,-0.021685817,-0.021756089
20040430,ITALY,0.0367890999,0.0358945031
20040531,ITALY,0.0016721109,-0.017469673
20040630,ITALY,0.0381249805,0.0257218573
20040730,ITALY,-0.013682943,-0.013682943
20040831,ITALY,-0.016353508,-0.016353508
20040930,ITALY,0.0345940867,0.0345940867
20041029,ITALY,0.0316479811,0.0316479811
20041130,ITALY,0.0293932964,0.0230783379
20041230,ITALY,0.0498721306,0.0498039123
20050131,ITALY,0.0242561923,0.0242561923
20050228,ITALY,0.012061396,0.0120387302
20050331,ITALY,0.0125939855,0.0125256689
20050429,ITALY,-0.029878538,-0.037942208
20050531,ITALY,0.0381920635,0.0240114664
20050630,ITALY,0.0281508418,0.016708307
20050728,ITALY,0.0417747683,0.0392005605
20050830,ITALY,-0.01095822,-0.01095822
20050929,ITALY,0.0395059962,0.0395059962
20051031,ITALY,-0.060460313,-0.063586252
20051130,ITALY,0.0349467525,0.0282145193
20051230,ITALY,0.0342291362,0.0337858811
20060131,ITALY,0.0345748036,0.0345748036
20060228,ITALY,0.0342538704,0.0342147202
20060331,ITALY,0.0088163164,0.0088163164
20060428,ITALY,0.0070920523,-0.000935511
20060531,ITALY,-0.031196795,-0.045067598
20060630,ITALY,0.006967086,-0.003490133
20060731,ITALY,0.0119419459,0.0118990847
20060831,ITALY,0.0351391899,0.0351391899
20060929,ITALY,0.0111920264,0.0110775868
20061031,ITALY,0.0349133593,0.0307360436
20061130,ITALY,0.0192758868,0.0159221012
20061229,ITALY,0.0280444748,0.0280444748
20070131,ITALY,0.0179725998,0.0179725998
20070228,ITALY,-0.020746445,-0.020746445
20070330,ITALY,0.019096108,0.019096108
20070430,ITALY,0.0465308057,0.0416731736
20070531,ITALY,0.0124935114,-0.003518487
20070629,ITALY,-0.02052122,-0.027744065
20070731,ITALY,-0.038755281,-0.03879219
20070831,ITALY,-0.004915747,-0.004915747
20070928,ITALY,-0.012275358,-0.012275358
20071031,ITALY,0.0193463185,0.0149204989
20071130,ITALY,-0.04120081,-0.044478501
20071228,ITALY,-0.01116053,-0.011354079
20080131,ITALY,-0.115213452,-0.115216045
20080229,ITALY,-0.008297965,-0.008297965
20080331,ITALY,-0.055968116,-0.057405987
20080430,ITALY,0.06836074,0.0635230569
20080530,ITALY,0.0164228658,-0.014598469
20080630,ITALY,-0.114803137,-0.119078895
20080731,ITALY,-0.037543044,-0.037873295
20080829,ITALY,0.0237123945,0.0237123945
20080930,ITALY,-0.109208196,-0.114333313
20081031,ITALY,-0.137654341,-0.138041619
20081128,ITALY,-0.052617257,-0.058418894
20081230,ITALY,-0.024318643,-0.024318643
20090130,ITALY,-0.058146904,-0.058146904
20090227,ITALY,-0.121629493,-0.121656291
20090331,ITALY,0.0137219117,0.0137219117
20090430,ITALY,0.1820895124,0.1765292131
20090529,ITALY,0.0598567494,0.0410906975
20090630,ITALY,-0.021385939,-0.029349201
20090731,ITALY,0.0593905727,0.0593420855
20090831,ITALY,0.0758580758,0.0750621116
20090930,ITALY,0.0482392435,0.0432010368
20091030,ITALY,-0.057215864,-0.057680217
20091130,ITALY,-0.004569673,-0.008115261
20091230,ITALY,0.0531178965,0.0530911303
20100129,ITALY,-0.046275081,-0.046275081
20100226,ITALY,-0.031562507,-0.031597654
20100331,ITALY,0.0736376505,0.0736376505
20100430,ITALY,-0.045264206,-0.046921613
20100531,ITALY,-0.069649792,-0.089982548
20100630,ITALY,-0.009174997,-0.014534116
20100730,ITALY,0.0718979094,0.0718616441
20100831,ITALY,-0.04478417,-0.04478417
20100930,ITALY,0.0435041831,0.0380564395
20101029,ITALY,0.0432186806,0.0416275847
20101130,ITALY,-0.100947221,-0.104628767
20101230,ITALY,0.0509932008,0.0509932008
20110131,ITALY,0.0735456821,0.0735456821
20110228,ITALY,0.0202276412,0.0202106862
20110331,ITALY,-0.026309001,-0.026309001
20110429,ITALY,0.0394291377,0.0366808371
20110531,ITALY,-0.032963335,-0.05321073
20110630,ITALY,-0.035309688,-0.041153405
20110729,ITALY,-0.079226104,-0.07949688
20110831,ITALY,-0.120104629,-0.120104629
20110930,ITALY,-0.038424977,-0.045126269
20111031,ITALY,0.0743127601,0.073037092
20111130,ITALY,-0.046101317,-0.051575141
20111230,ITALY,-0.012334829,-0.012572132
20120131,ITALY,0.0456738618,0.0453591209
20120229,ITALY,0.0365801508,0.0365801508
20120330,ITALY,-0.019612913,-0.019612913
20120430,ITALY,-0.068791083,-0.069751821
20120531,ITALY,-0.089835759,-0.109305715
20120629,ITALY,0.10005887,0.0884690807
20120731,ITALY,-0.028498233,-0.02858213
20120831,ITALY,0.0827387563,0.0824955539
20120928,ITALY,0.0052196148,-0.001325234
20121031,ITALY,0.0324864525,0.0313588537
20121130,ITALY,0.0157754613,0.014048068
20121228,ITALY,0.0278380963,0.0275351316
20130131,ITALY,0.0600697183,0.0600697183
20130228,ITALY,-0.0735492,-0.0735492
20130328,ITALY,-0.019361704,-0.019361704
20130430,ITALY,0.0832368528,0.0811445808
20130531,ITALY,0.0348262505,0.014613949
20130628,ITALY,-0.09417946,-0.099541402
20130731,ITALY,0.0753266443,0.0751038492
20130830,ITALY,0.0140552163,0.0140552163
20130930,ITALY,0.0445010606,0.0388001332
20131031,ITALY,0.120944415,0.1139012632
20131129,ITALY,-0.007550709,-0.008369247
20131230,ITALY,0.0004294413,-0.000569245
20140131,ITALY,0.0160545054,0.0160545054
20140228,ITALY,0.0620273015,0.0620273015
20140331,ITALY,0.0575322006,0.0575322006
20140430,ITALY,0.0021048586,0.0014540161
20140530,ITALY,0.0068160215,-0.009379619
20140630,ITALY,-0.007308483,-0.011727169
20140731,ITALY,-0.034062852,-0.034098595
20140829,ITALY,-0.003266394,-0.003266394
20140930,ITALY,0.0119302963,0.0073765028
20141031,ITALY,-0.053168117,-0.053168117
20141128,ITALY,0.0182894063,0.0164532903
20141230,ITALY,-0.04569783,-0.045736661
20150130,ITALY,0.0858542321,0.0858542321
20150227,ITALY,0.0823675019,0.0823675019
20150331,ITALY,0.0407907153,0.0407907153
20150430,ITALY,0.0033636541,0.0026599781
20150529,ITALY,0.0303977038,0.0130343616
20150630,ITALY,-0.036965571,-0.041600137
20150731,ITALY,0.0589172901,0.0588646652
20150831,ITALY,-0.063356188,-0.063356188
20150930,ITALY,-0.020410007,-0.023220418
20151030,ITALY,0.0541832003,0.0541832003
20151130,ITALY,0.0144174714,0.0126284837
20151230,ITALY,-0.042911379,-0.042911379
20160129,ITALY,-0.109708516,-0.109708516
20160229,ITALY,-0.050708891,-0.050708891
20160331,ITALY,0.0302153951,0.0301187089
20160429,ITALY,0.019167693,0.016177204
20160531,ITALY,0.0049729559,-0.017253542
20160630,ITALY,-0.095214932,-0.100247264
20160729,ITALY,0.0391273926,0.0391055819
20160831,ITALY,0.0008176205,0.0008176205
20160930,ITALY,-0.026837551,-0.030276167
20161031,ITALY,0.0320929392,0.0320929392
20161130,ITALY,-0.024815488,-0.034387363
20161230,ITALY,0.1256443882,0.1256443882
20170131,ITALY,-0.034028991,-0.03597088
20170228,ITALY,0.0207656045,0.0205277577
20170331,ITALY,0.0910784152,0.0910784152
20170428,ITALY,0.0174082164,0.0129637181
20170531,ITALY,0.0250350919,0.0073288021
20170630,ITALY,-0.014836663,-0.017307021
20170731,ITALY,0.036592223,0.0347871801
20170831,ITALY,0.0014058234,0.0014058234
20170929,ITALY,0.0393068146,0.0365258145
20171031,ITALY,0.0064696425,0.0064696425
20171130,ITALY,-0.014271327,-0.016446735
20171229,ITALY,-0.019018967,-0.019121188
20180131,ITALY,0.0525691321,0.0500281427
20180228,ITALY,-0.045629695,-0.045629695
20180329,ITALY,0.0063167527,0.006208847
20180430,ITALY,0.0659178991,0.0620029302
20180531,ITALY,-0.078833741,-0.095366284
20180629,ITALY,-0.000608924,-0.004112976
20180731,ITALY,0.037577168,0.034987225
20180831,ITALY,-0.079590261,-0.079590261
20180928,ITALY,0.0239118293,0.020988957
20181031,ITALY,-0.074433741,-0.074433741
20181130,ITALY,0.0012379346,-0.000611708
20181228,ITALY,0.0005477925,0.0002291969
20190131,ITALY,0.0670371094,0.0632475759
20190227,ITALY,0.0309219903,0.0309219903
20190329,ITALY,0.0145358599,0.0145358599
19891229,JAPAN,0.0173740764,0.0171958772
19900131,JAPAN,-0.061091126,-0.06112341
19900228,JAPAN,-0.066479993,-0.0665516
19900330,JAPAN,-0.129865825,-0.132419573
19900427,JAPAN,-0.00665314,-0.006676683
19900531,JAPAN,0.1012002912,0.1011550152
19900629,JAPAN,-0.04036525,-0.040541423
19900731,JAPAN,-0.039790405,-0.039805569
19900831,JAPAN,-0.121003948,-0.121061559
19900928,JAPAN,-0.201288557,-0.203484175
19901031,JAPAN,0.165222527,0.1652093074
19901130,JAPAN,-0.109395784,-0.109453739
19901228,JAPAN,0.0358396388,0.0355412783
19910131,JAPAN,-0.010847531,-0.010891763
19910228,JAPAN,0.1393816476,0.1392532655
19910329,JAPAN,0.0137878197,0.0102921518
19910430,JAPAN,0.0045245417,0.0045004532
19910531,JAPAN,0.0000856474,0.0000295594
19910628,JAPAN,-0.073444627,-0.073656848
19910731,JAPAN,0.0219694849,0.021948605
19910830,JAPAN,-0.06312923,-0.063207844
19910930,JAPAN,0.0578083668,0.0550104251
19911031,JAPAN,0.027979967,0.0279591407
19911129,JAPAN,-0.080444939,-0.080506445
19911230,JAPAN,-0.0112304,-0.011541994
19920131,JAPAN,-0.048022638,-0.048077116
19920228,JAPAN,-0.045831759,-0.045978501
19920331,JAPAN,-0.083099437,-0.08724117
19920430,JAPAN,-0.082011528,-0.082045878
19920522,JAPAN,0.0519776213,0.0519776213
19920630,JAPAN,-0.092200641,-0.092535685
19920731,JAPAN,-0.011667181,-0.01170439
19920831,JAPAN,0.1343602219,0.1342331135
19920930,JAPAN,-0.053034461,-0.056249442
19921030,JAPAN,-0.022932682,-0.022956617
19921130,JAPAN,0.0345416567,0.0344711073
19921230,JAPAN,-0.009644802,-0.010069464
19930129,JAPAN,-0.00615358,-0.006226473
19930226,JAPAN,-0.0099046,-0.010084388
19930331,JAPAN,0.1266155013,0.1217178895
19930430,JAPAN,0.1303411415,0.1303195594
19930531,JAPAN,0.0030858407,0.0030393833
19930630,JAPAN,-0.034645298,-0.034924146
19930730,JAPAN,0.0516640162,0.051640444
19930831,JAPAN,0.0212016859,0.0211086914
19930930,JAPAN,-0.038392622,-0.040848773
19931029,JAPAN,0.0061662719,0.0061464459
19931130,JAPAN,-0.155122469,-0.15516907
19931230,JAPAN,0.0480460016,0.0476454892
19940131,JAPAN,0.1359436729,0.1358812432
19940228,JAPAN,0.0007872142,0.0006425261
19940331,JAPAN,-0.041639168,-0.045079439
19940428,JAPAN,0.0233199906,0.0232989676
19940531,JAPAN,0.047908979,0.0478631307
19940630,JAPAN,-0.006055793,-0.006322343
19940729,JAPAN,-0.022487746,-0.022509606
19940831,JAPAN,0.0045056045,0.0044061706
19940930,JAPAN,-0.036072734,-0.038581035
19941031,JAPAN,0.0042310573,0.0042083991
19941130,JAPAN,-0.040628954,-0.040682561
19941230,JAPAN,0.0261926249,0.0259284741
19950131,JAPAN,-0.064063019,-0.064115334
19950228,JAPAN,-0.0787234,-0.078886073
19950331,JAPAN,-0.022103439,-0.026527983
19950428,JAPAN,0.016505322,0.0164972615
19950531,JAPAN,-0.058777382,-0.058827869
19950630,JAPAN,-0.041564132,-0.041735398
19950731,JAPAN,0.1136541811,0.1136273657
19950831,JAPAN,0.0719589193,0.0717883436
19950929,JAPAN,0.0128549806,0.0098447928
19951031,JAPAN,-0.017629273,-0.017642539
19951130,JAPAN,0.0464000869,0.0463440216
19951229,JAPAN,0.0617052406,0.0615100749
19960131,JAPAN,0.0197789208,0.0197295226
19960229,JAPAN,-0.030705092,-0.030899885
19960329,JAPAN,0.050603,0.046544678
19960430,JAPAN,0.0444233628,0.0444146914
19960531,JAPAN,-0.019616984,-0.019647913
19960628,JAPAN,0.0213106516,0.0211844738
19960731,JAPAN,-0.072665856,-0.07268761
19960830,JAPAN,-0.024642215,-0.024770376
19960930,JAPAN,0.055116609,0.0522509101
19961031,JAPAN,-0.046954784,-0.046967918
19961129,JAPAN,0.0067619083,0.006724584
19961230,JAPAN,-0.053208851,-0.053408194
19970131,JAPAN,-0.063667321,-0.063726256
19970228,JAPAN,0.012018817,0.0117887902
19970331,JAPAN,-0.007406299,-0.011931464
19970430,JAPAN,0.0493689332,0.0493585755
19970530,JAPAN,0.0375540549,0.0375230989
19970630,JAPAN,0.0429307308,0.0427895546
19970731,JAPAN,-0.004095889,-0.004118736
19970829,JAPAN,-0.07629271,-0.076424002
19970930,JAPAN,-0.023597615,-0.026677738
19971031,JAPAN,-0.079491824,-0.079504283
19971128,JAPAN,-0.018308204,-0.018351858
19971230,JAPAN,-0.054677694,-0.054916332
19980130,JAPAN,0.076040296,0.0759735422
19980227,JAPAN,0.0025729982,0.0023401402
19980331,JAPAN,-0.012685658,-0.017546162
19980430,JAPAN,-0.018775784,-0.018785344
19980529,JAPAN,-0.002975142,-0.003007457
19980630,JAPAN,0.0074718511,0.0072868197
19980731,JAPAN,0.0298025655,0.0297746409
19980831,JAPAN,-0.121641094,-0.121781407
19980930,JAPAN,-0.052661029,-0.056258884
19981030,JAPAN,-0.011341618,-0.011360812
19981130,JAPAN,0.1009074068,0.1008613959
19981230,JAPAN,-0.045996309,-0.046257992
19990129,JAPAN,0.0353177344,0.0352559745
19990226,JAPAN,0.0006261638,0.000381312
19990331,JAPAN,0.1359222942,0.1307630089
19990430,JAPAN,0.0528483192,0.0528394676
19990531,JAPAN,-0.030918303,-0.030945871
19990630,JAPAN,0.0980130386,0.0978482624
19990730,JAPAN,0.0450150708,0.044991662
